100000,5900,1000,0.2002000000,20.6200000000,0.0000000000,0.0000000000,1.4707000000,0.0000000000,0.0000000000,1.5802000000,0.0000000000,1.8137000000 
100000,6000,10,0.1967000000,20.6900000000,0.0000000000,0.0000000000,0.3514000000,0.0000000000,0.0000000000,0.1896000000,0.0000000000,0.8571000000 
100000,6000,100,0.1978000000,20.7400000000,0.0000000000,0.0000000000,0.5768000000,0.0000000000,0.0000000000,0.3459000000,0.0000000000,0.9976000000 
100000,6000,1000,0.1994000000,20.6800000000,0.0000000000,0.0000000000,1.4564000000,0.0000000000,0.0000000000,1.5808000000,0.0000000000,1.8019000000 
100000,6100,10,0.1989000000,20.6900000000,0.0000000000,0.0000000000,0.3523000000,0.0000000000,0.0000000000,0.1896000000,0.0000000000,0.8579000000 
100000,6100,100,0.1991000000,20.5300000000,0.0000000000,0.0000000000,0.5767000000,0.0000000000,0.0000000000,0.3463000000,0.0000000000,0.9994000000 
100000,6100,1000,0.2001000000,20.7300000000,0.0000000000,0.0000000000,1.4479000000,0.0000000000,0.0000000000,1.5816000000,0.0000000000,1.7928000000 
100000,6200,10,0.1968000000,20.6100000000,0.0000000000,0.0000000000,0.3527000000,0.0000000000,0.0000000000,0.1898000000,0.0000000000,0.8551000000 
100000,6200,100,0.1965000000,20.7200000000,0.0000000000,0.0000000000,0.5783000000,0.0000000000,0.0000000000,0.3475000000,0.0000000000,0.9956000000 
100000,6200,1000,0.1992000000,20.7300000000,0.0000000000,0.0000000000,1.4492000000,0.0000000000,0.0000000000,1.5812000000,0.0000000000,1.7945000000 
100000,6300,10,0.1869000000,20.7900000000,0.0000000000,0.0000000000,0.3498000000,0.0000000000,0.0000000000,0.1892000000,0.0000000000,0.8526000000 
100000,6300,100,0.1883000000,20.7300000000,0.0000000000,0.0000000000,0.5649000000,0.0000000000,0.0000000000,0.3465000000,0.0000000000,0.9830000000 
100000,6300,1000,0.1901000000,20.7800000000,0.0000000000,0.0000000000,1.4526000000,0.0000000000,0.0000000000,1.5775000000,0.0000000000,1.8004000000 
100000,6400,10,0.1850000000,20.7400000000,0.0000000000,0.0000000000,0.3496000000,0.0000000000,0.0000000000,0.1897000000,0.0000000000,0.8553000000 
100000,6400,100,0.1850000000,20.7500000000,0.0000000000,0.0000000000,0.5686000000,0.0000000000,0.0000000000,0.3471000000,0.0000000000,0.9917000000 
100000,6400,1000,0.1878000000,20.6900000000,0.0000000000,0.0000000000,1.4632000000,0.0000000000,0.0000000000,1.5816000000,0.0000000000,1.8109000000 
100000,6500,10,0.1826000000,20.8900000000,0.0000000000,0.0000000000,0.3486000000,0.0000000000,0.0000000000,0.1888000000,0.0000000000,0.8543000000 
100000,6500,100,0.1846000000,20.7900000000,0.0000000000,0.0000000000,0.5707000000,0.0000000000,0.0000000000,0.3455000000,0.0000000000,0.9941000000 
100000,6500,1000,0.1865000000,20.7900000000,0.0000000000,0.0000000000,1.4482000000,0.0000000000,0.0000000000,1.5822000000,0.0000000000,1.7970000000 
100000,6600,10,0.1834000000,20.8900000000,0.0000000000,0.0000000000,0.3489000000,0.0000000000,0.0000000000,0.1882000000,0.0000000000,0.8539000000 
100000,6600,100,0.1836000000,20.7800000000,0.0000000000,0.0000000000,0.5668000000,0.0000000000,0.0000000000,0.3470000000,0.0000000000,0.9838000000 
100000,6600,1000,0.1858000000,20.9000000000,0.0000000000,0.0000000000,1.4481000000,0.0000000000,0.0000000000,1.5779000000,0.0000000000,1.7989000000 
100000,6700,10,0.1830000000,20.8800000000,0.0000000000,0.0000000000,0.3495000000,0.0000000000,0.0000000000,0.1896000000,0.0000000000,0.8519000000 
100000,6700,100,0.1828000000,20.9200000000,0.0000000000,0.0000000000,0.5670000000,0.0000000000,0.0000000000,0.3471000000,0.0000000000,0.9886000000 
100000,6700,1000,0.1851000000,20.8700000000,0.0000000000,0.0000000000,1.4665000000,0.0000000000,0.0000000000,1.5802000000,0.0000000000,1.8140000000 
100000,6800,10,0.1838000000,20.8900000000,0.0000000000,0.0000000000,0.3497000000,0.0000000000,0.0000000000,0.1890000000,0.0000000000,0.8506000000 
100000,6800,100,0.1837000000,21.0800000000,0.0000000000,0.0000000000,0.5739000000,0.0000000000,0.0000000000,0.3462000000,0.0000000000,0.9969000000 
100000,6800,1000,0.1861000000,20.9900000000,0.0000000000,0.0000000000,1.4491000000,0.0000000000,0.0000000000,1.5800000000,0.0000000000,1.7950000000 
100000,6900,10,0.1836000000,21.1800000000,0.0000000000,0.0000000000,0.3480000000,0.0000000000,0.0000000000,0.1893000000,0.0000000000,0.8500000000 
100000,6900,100,0.1843000000,21.1200000000,0.0000000000,0.0000000000,0.5662000000,0.0000000000,0.0000000000,0.3464000000,0.0000000000,0.9908000000 
100000,6900,1000,0.1868000000,21.2200000000,0.0000000000,0.0000000000,1.4449000000,0.0000000000,0.0000000000,1.5792000000,0.0000000000,1.7927000000 
100000,7000,10,0.1855000000,21.1800000000,0.0000000000,0.0000000000,0.3493000000,0.0000000000,0.0000000000,0.1895000000,0.0000000000,0.8522000000 
100000,7000,100,0.1846000000,21.1800000000,0.0000000000,0.0000000000,0.5710000000,0.0000000000,0.0000000000,0.3465000000,0.0000000000,0.9928000000 
100000,7000,1000,0.1844000000,20.8900000000,0.0000000000,0.0000000000,1.4044000000,0.0000000000,0.0000000000,1.5633000000,0.0000000000,1.7520000000 
100000,7100,10,0.1845000000,20.7500000000,0.0000000000,0.0000000000,0.3119000000,0.0000000000,0.0000000000,0.1698000000,0.0000000000,0.7839000000 
100000,7100,100,0.1837000000,20.8700000000,0.0000000000,0.0000000000,0.5365000000,0.0000000000,0.0000000000,0.3281000000,0.0000000000,0.9306000000 
100000,7100,1000,0.1839000000,20.8600000000,0.0000000000,0.0000000000,1.4148000000,0.0000000000,0.0000000000,1.5610000000,0.0000000000,1.7594000000 
100000,7200,10,0.1843000000,21.0000000000,0.0000000000,0.0000000000,0.3100000000,0.0000000000,0.0000000000,0.1683000000,0.0000000000,0.7842000000 
100000,7200,100,0.1846000000,20.9800000000,0.0000000000,0.0000000000,0.5468000000,0.0000000000,0.0000000000,0.3289000000,0.0000000000,0.9446000000 
100000,7200,1000,0.1837000000,21.1200000000,0.0000000000,0.0000000000,1.4129000000,0.0000000000,0.0000000000,1.5602000000,0.0000000000,1.7583000000 
100000,7300,10,0.1858000000,21.3500000000,0.0000000000,0.0000000000,0.3344000000,0.0000000000,0.0000000000,0.1809000000,0.0000000000,0.8227000000 
100000,7300,100,0.1852000000,21.4000000000,0.0000000000,0.0000000000,0.5757000000,0.0000000000,0.0000000000,0.3464000000,0.0000000000,0.9883000000 
100000,7300,1000,0.1867000000,21.4000000000,0.0000000000,0.0000000000,1.4561000000,0.0000000000,0.0000000000,1.5557000000,0.0000000000,1.7779000000 
100000,7400,10,0.1870000000,21.5500000000,0.0000000000,0.0000000000,0.3469000000,0.0000000000,0.0000000000,0.1885000000,0.0000000000,0.8435000000 
100000,7400,100,0.1868000000,21.5400000000,0.0000000000,0.0000000000,0.5681000000,0.0000000000,0.0000000000,0.3458000000,0.0000000000,0.9724000000 
100000,7400,1000,0.1885000000,21.5800000000,0.0000000000,0.0000000000,1.4479000000,0.0000000000,0.0000000000,1.5535000000,0.0000000000,1.7679000000 
100000,7500,10,0.1872000000,21.6500000000,0.0000000000,0.0000000000,0.3492000000,0.0000000000,0.0000000000,0.1892000000,0.0000000000,0.8473000000 
100000,7500,100,0.1875000000,21.6400000000,0.0000000000,0.0000000000,0.5665000000,0.0000000000,0.0000000000,0.3434000000,0.0000000000,0.9728000000 
100000,7500,1000,0.1889000000,21.8300000000,0.0000000000,0.0000000000,1.4585000000,0.0000000000,0.0000000000,1.5581000000,0.0000000000,1.7790000000 
100000,7600,10,0.1897000000,21.6700000000,0.0000000000,0.0000000000,0.3448000000,0.0000000000,0.0000000000,0.1844000000,0.0000000000,0.8388000000 
100000,7600,100,0.1891000000,21.8500000000,0.0000000000,0.0000000000,0.5627000000,0.0000000000,0.0000000000,0.3414000000,0.0000000000,0.9628000000 
100000,7600,1000,0.1904000000,21.8600000000,0.0000000000,0.0000000000,1.4820000000,0.0000000000,0.0000000000,1.5759000000,0.0000000000,1.8082000000 
100000,7700,10,0.1892000000,21.9100000000,0.0000000000,0.0000000000,0.3492000000,0.0000000000,0.0000000000,0.1898000000,0.0000000000,0.8533000000 
100000,7700,100,0.1893000000,22.0000000000,0.0000000000,0.0000000000,0.5791000000,0.0000000000,0.0000000000,0.3475000000,0.0000000000,0.9898000000 
100000,7700,1000,0.1919000000,22.0700000000,0.0000000000,0.0000000000,1.4852000000,0.0000000000,0.0000000000,1.5792000000,0.0000000000,1.8148000000 
100000,7800,10,0.1899000000,22.0300000000,0.0000000000,0.0000000000,0.3509000000,0.0000000000,0.0000000000,0.1896000000,0.0000000000,0.8553000000 
100000,7800,100,0.1905000000,22.1400000000,0.0000000000,0.0000000000,0.5752000000,0.0000000000,0.0000000000,0.3451000000,0.0000000000,0.9807000000 
100000,7800,1000,0.1913000000,22.0900000000,0.0000000000,0.0000000000,1.4708000000,0.0000000000,0.0000000000,1.5778000000,0.0000000000,1.7909000000 
100000,7900,10,0.1876000000,21.9300000000,0.0000000000,0.0000000000,0.3091000000,0.0000000000,0.0000000000,0.1688000000,0.0000000000,0.7894000000 
100000,7900,100,0.1875000000,21.9700000000,0.0000000000,0.0000000000,0.5279000000,0.0000000000,0.0000000000,0.3266000000,0.0000000000,0.9295000000 
100000,7900,1000,0.1889000000,21.9400000000,0.0000000000,0.0000000000,1.3988000000,0.0000000000,0.0000000000,1.5614000000,0.0000000000,1.7536000000 
100000,8000,10,0.1883000000,21.9200000000,0.0000000000,0.0000000000,0.3089000000,0.0000000000,0.0000000000,0.1692000000,0.0000000000,0.7872000000 
100000,8000,100,0.1886000000,21.7600000000,0.0000000000,0.0000000000,0.5412000000,0.0000000000,0.0000000000,0.3265000000,0.0000000000,0.9432000000 
100000,8000,1000,0.1875000000,21.9900000000,0.0000000000,0.0000000000,1.4043000000,0.0000000000,0.0000000000,1.5623000000,0.0000000000,1.7579000000 
100000,8100,10,0.1903000000,22.2100000000,0.0000000000,0.0000000000,0.3089000000,0.0000000000,0.0000000000,0.1670000000,0.0000000000,0.7873000000 
100000,8100,100,0.1903000000,22.0300000000,0.0000000000,0.0000000000,0.5350000000,0.0000000000,0.0000000000,0.3270000000,0.0000000000,0.9340000000 
100000,8100,1000,0.1889000000,22.0600000000,0.0000000000,0.0000000000,1.4129000000,0.0000000000,0.0000000000,1.5647000000,0.0000000000,1.7649000000 
100000,8200,10,0.2829000000,18.0300000000,0.0000000000,0.0000000000,0.3210000000,0.0000000000,0.0000000000,0.1710000000,0.0000000000,0.7622000000 
100000,8200,100,0.2826000000,17.9900000000,0.0000000000,0.0000000000,0.5533000000,0.0000000000,0.0000000000,0.3243000000,0.0000000000,0.9253000000 
100000,8200,1000,0.2869000000,18.1700000000,0.0000000000,0.0000000000,1.4521000000,0.0000000000,0.0000000000,1.5716000000,0.0000000000,1.7617000000 
100000,8300,10,0.2854000000,18.3500000000,0.0000000000,0.0000000000,0.3444000000,0.0000000000,0.0000000000,0.1805000000,0.0000000000,0.8034000000 
100000,8300,100,0.2828000000,18.1100000000,0.0000000000,0.0000000000,0.5424000000,0.0000000000,0.0000000000,0.3245000000,0.0000000000,0.9031000000 
100000,8300,1000,0.2886000000,18.5500000000,0.0000000000,0.0000000000,1.4734000000,0.0000000000,0.0000000000,1.5768000000,0.0000000000,1.7837000000 
100000,8400,10,0.2886000000,18.5200000000,0.0000000000,0.0000000000,0.3636000000,0.0000000000,0.0000000000,0.1931000000,0.0000000000,0.8369000000 
100000,8400,100,0.2890000000,18.5100000000,0.0000000000,0.0000000000,0.5846000000,0.0000000000,0.0000000000,0.3447000000,0.0000000000,0.9658000000 
100000,8400,1000,0.2922000000,18.5700000000,0.0000000000,0.0000000000,1.4888000000,0.0000000000,0.0000000000,1.5843000000,0.0000000000,1.7918000000 
100000,8500,10,0.2888000000,18.5200000000,0.0000000000,0.0000000000,0.3631000000,0.0000000000,0.0000000000,0.1915000000,0.0000000000,0.8339000000 
100000,8500,100,0.2906000000,18.5700000000,0.0000000000,0.0000000000,0.5807000000,0.0000000000,0.0000000000,0.3447000000,0.0000000000,0.9614000000 
100000,8500,1000,0.2943000000,18.6000000000,0.0000000000,0.0000000000,1.4672000000,0.0000000000,0.0000000000,1.5828000000,0.0000000000,1.7681000000 
100000,8600,10,0.2910000000,18.7200000000,0.0000000000,0.0000000000,0.3639000000,0.0000000000,0.0000000000,0.1905000000,0.0000000000,0.8364000000 
100000,8600,100,0.2916000000,18.6200000000,0.0000000000,0.0000000000,0.5841000000,0.0000000000,0.0000000000,0.3456000000,0.0000000000,0.9659000000 
100000,8600,1000,0.2928000000,18.6200000000,0.0000000000,0.0000000000,1.4792000000,0.0000000000,0.0000000000,1.5802000000,0.0000000000,1.7815000000 
100000,8700,10,0.2900000000,18.7700000000,0.0000000000,0.0000000000,0.3589000000,0.0000000000,0.0000000000,0.1892000000,0.0000000000,0.8325000000 
100000,8700,100,0.2916000000,18.7500000000,0.0000000000,0.0000000000,0.5883000000,0.0000000000,0.0000000000,0.3443000000,0.0000000000,0.9770000000 
100000,8700,1000,0.2902000000,18.6200000000,0.0000000000,0.0000000000,1.4688000000,0.0000000000,0.0000000000,1.5651000000,0.0000000000,1.7730000000 
100000,8800,10,0.2890000000,18.5200000000,0.0000000000,0.0000000000,0.3235000000,0.0000000000,0.0000000000,0.1713000000,0.0000000000,0.7721000000 
100000,8800,100,0.2890000000,18.5000000000,0.0000000000,0.0000000000,0.5484000000,0.0000000000,0.0000000000,0.3255000000,0.0000000000,0.9121000000 
100000,8800,1000,0.2895000000,18.3400000000,0.0000000000,0.0000000000,1.4297000000,0.0000000000,0.0000000000,1.5595000000,0.0000000000,1.7400000000 
100000,8900,10,0.2902000000,18.4800000000,0.0000000000,0.0000000000,0.3190000000,0.0000000000,0.0000000000,0.1687000000,0.0000000000,0.7660000000 
100000,8900,100,0.2892000000,18.5300000000,0.0000000000,0.0000000000,0.5464000000,0.0000000000,0.0000000000,0.3249000000,0.0000000000,0.9076000000 
100000,8900,1000,0.2883000000,18.5100000000,0.0000000000,0.0000000000,1.4282000000,0.0000000000,0.0000000000,1.5603000000,0.0000000000,1.7402000000 
100000,9000,10,0.2899000000,18.5600000000,0.0000000000,0.0000000000,0.3168000000,0.0000000000,0.0000000000,0.1683000000,0.0000000000,0.7641000000 
100000,9000,100,0.2899000000,18.4800000000,0.0000000000,0.0000000000,0.5462000000,0.0000000000,0.0000000000,0.3241000000,0.0000000000,0.9055000000 
100000,9000,1000,0.2913000000,18.5100000000,0.0000000000,0.0000000000,1.4306000000,0.0000000000,0.0000000000,1.5608000000,0.0000000000,1.7412000000 
100000,9100,10,0.2920000000,18.6200000000,0.0000000000,0.0000000000,0.3288000000,0.0000000000,0.0000000000,0.1746000000,0.0000000000,0.7830000000 
100000,9100,100,0.2967000000,19.0200000000,0.0000000000,0.0000000000,0.5868000000,0.0000000000,0.0000000000,0.3447000000,0.0000000000,0.9712000000 
100000,9100,1000,0.2991000000,19.0400000000,0.0000000000,0.0000000000,1.4726000000,0.0000000000,0.0000000000,1.5806000000,0.0000000000,1.7767000000 
100000,9200,10,0.2958000000,19.0200000000,0.0000000000,0.0000000000,0.3621000000,0.0000000000,0.0000000000,0.1919000000,0.0000000000,0.8394000000 
100000,9200,100,0.2941000000,19.0500000000,0.0000000000,0.0000000000,0.5887000000,0.0000000000,0.0000000000,0.3443000000,0.0000000000,0.9785000000 
100000,9200,1000,0.2981000000,19.1300000000,0.0000000000,0.0000000000,1.4761000000,0.0000000000,0.0000000000,1.5784000000,0.0000000000,1.7839000000 
100000,9300,10,0.2961000000,19.2100000000,0.0000000000,0.0000000000,0.3616000000,0.0000000000,0.0000000000,0.1901000000,0.0000000000,0.8390000000 
100000,9300,100,0.2952000000,19.2800000000,0.0000000000,0.0000000000,0.5892000000,0.0000000000,0.0000000000,0.3451000000,0.0000000000,0.9821000000 
100000,9300,1000,0.2990000000,19.1300000000,0.0000000000,0.0000000000,1.4810000000,0.0000000000,0.0000000000,1.5816000000,0.0000000000,1.7870000000 
100000,9400,10,0.2970000000,19.1700000000,0.0000000000,0.0000000000,0.3618000000,0.0000000000,0.0000000000,0.1907000000,0.0000000000,0.8401000000 
100000,9400,100,0.2982000000,19.1300000000,0.0000000000,0.0000000000,0.5903000000,0.0000000000,0.0000000000,0.3470000000,0.0000000000,0.9820000000 
100000,9400,1000,0.2997000000,19.3200000000,0.0000000000,0.0000000000,1.4703000000,0.0000000000,0.0000000000,1.5836000000,0.0000000000,1.7763000000 
100000,9500,10,0.2981000000,19.1100000000,0.0000000000,0.0000000000,0.3610000000,0.0000000000,0.0000000000,0.1902000000,0.0000000000,0.8376000000 
100000,9500,100,0.2976000000,19.1100000000,0.0000000000,0.0000000000,0.5823000000,0.0000000000,0.0000000000,0.3451000000,0.0000000000,0.9677000000 
100000,9500,1000,0.3009000000,19.2700000000,0.0000000000,0.0000000000,1.4735000000,0.0000000000,0.0000000000,1.5804000000,0.0000000000,1.7789000000 
100000,9600,10,0.2986000000,19.3700000000,0.0000000000,0.0000000000,0.3604000000,0.0000000000,0.0000000000,0.1910000000,0.0000000000,0.8393000000 
100000,9600,100,0.2989000000,19.3900000000,0.0000000000,0.0000000000,0.5846000000,0.0000000000,0.0000000000,0.3449000000,0.0000000000,0.9699000000 
100000,9600,1000,0.3002000000,19.4600000000,0.0000000000,0.0000000000,1.4773000000,0.0000000000,0.0000000000,1.5801000000,0.0000000000,1.7829000000 
100000,9700,10,0.3000000000,19.3400000000,0.0000000000,0.0000000000,0.3621000000,0.0000000000,0.0000000000,0.1905000000,0.0000000000,0.8398000000 
100000,9700,100,0.3006000000,19.3800000000,0.0000000000,0.0000000000,0.5895000000,0.0000000000,0.0000000000,0.3481000000,0.0000000000,0.9788000000 
100000,9700,1000,0.3025000000,19.4300000000,0.0000000000,0.0000000000,1.4829000000,0.0000000000,0.0000000000,1.5802000000,0.0000000000,1.7862000000 
100000,9800,10,0.3006000000,19.6200000000,0.0000000000,0.0000000000,0.3628000000,0.0000000000,0.0000000000,0.1898000000,0.0000000000,0.8417000000 
100000,9800,100,0.3027000000,19.4200000000,0.0000000000,0.0000000000,0.5823000000,0.0000000000,0.0000000000,0.3456000000,0.0000000000,0.9670000000 
100000,9800,1000,0.3047000000,19.5900000000,0.0000000000,0.0000000000,1.4993000000,0.0000000000,0.0000000000,1.5824000000,0.0000000000,1.8034000000 
100000,9900,10,0.3017000000,19.5000000000,0.0000000000,0.0000000000,0.3614000000,0.0000000000,0.0000000000,0.1907000000,0.0000000000,0.8392000000 
100000,9900,100,0.3001000000,19.4800000000,0.0000000000,0.0000000000,0.5741000000,0.0000000000,0.0000000000,0.3407000000,0.0000000000,0.9559000000 
100000,9900,1000,0.2982000000,19.3800000000,0.0000000000,0.0000000000,1.4333000000,0.0000000000,0.0000000000,1.5606000000,0.0000000000,1.7477000000 
100000,10000,10,0.2982000000,19.2400000000,0.0000000000,0.0000000000,0.3250000000,0.0000000000,0.0000000000,0.1711000000,0.0000000000,0.7788000000 
100000,10000,100,0.2978000000,19.0800000000,0.0000000000,0.0000000000,0.5594000000,0.0000000000,0.0000000000,0.3270000000,0.0000000000,0.9381000000 
100000,10000,1000,0.2977000000,19.2900000000,0.0000000000,0.0000000000,1.4403000000,0.0000000000,0.0000000000,1.5581000000,0.0000000000,1.7573000000 
